customer_id,rate,amount,purpose,period,cus_age,gender,education_level,marital_status,has_children,living_situation,total_experience,income,job_sector,DTI,APR,ccr_tot_mounth_amt,ccr_payed_loan_tot_amt,ccr_act_loan_tot_rest_amt,loan_status
3316,23.147973200659333,4853.493816831639,Personal,40,42,Female,Educated,Single,No,Independent,48,282.3027577575868,Private,27.48846040665757,26.513372125259423,0.0,2540.013779254092,2779.983706884296,1
16949,21.047240344749707,,Maintenance,28,18,Female,Unknown/Other,Single,Yes,Dependent,167,798.9550201299095,Public,33.042821544303195,24.75280302763412,3.6024969084538263,2502.581144301793,143.25275188326782,0
770,21.34702362063573,2060.039464542957,Personal,22,18,Male,Educated,,No,Independent,196,727.4943993186121,Public,28.97875030863339,20.49232500338725,69.46872513310697,8897.475054786803,1311.4830160789638,0
9945,20.693721668421485,300.0,Maintenance,13,52,Female,Educated,Single,No,Independent,82,467.12746595714464,Private,29.056411519723245,20.592538427957034,46.95685267020176,5470.302153613927,1358.149139908542,0
237,21.04161890449441,5624.388519481481,Personal,32,46,Female,Educated,Married,Yes,Dependent,202,441.89653833561965,Private,32.81499972498669,21.55917972106891,38.27657914990853,10150.191519425214,1183.568018301566,0
14729,16.660831500362058,528.6921681432527,Personal,22,44,Male,Unknown/Other,Married,Yes,Dependent,89,629.3672688596832,Public,29.62574658705797,21.019860570816167,147.70662229544033,4010.457807423756,840.5902838780803,0
10186,21.949646244070323,1168.011287513809,Maintenance,20,24,Female,Educated,Married,Yes,Independent,285,634.7887412829741,Private,41.50741609030952,28.77098598034496,107.3803190556016,0.0,14.186361269675444,1
12000,18.281331068915247,1245.4250325791766,Maintenance,20,55,Female,Unknown/Other,Single,No,Independent,256,796.6593371938402,Public,34.9881473107729,28.13349168011837,0.0,11701.920666818294,1296.163218581392,1
16966,17.178431712466264,1509.4017340939386,Maintenance,23,41,Male,Educated,Single,No,Independent,34,646.0713523071411,,37.81027714045362,22.18861958198265,0.0,0.0,1175.4797670530304,1
821,24.037066874071503,,Personal,36,29,Female,Unknown/Other,Married,Yes,Independent,168,549.9840146997938,Public,27.96876520261296,21.28073286131967,267.36,9391.827426915645,843.7144453211649,1
14900,18.74373573193293,1226.4251415092158,Personal,23,54,Male,Unknown/Other,Married,No,Dependent,152,303.53402323252243,Private,33.68049824458657,19.84461940457784,12.570287539012137,6614.994909227447,141.1947336841015,0
7510,27.79906335054002,3579.442299660656,Maintenance,3,27,Female,Educated,Married,Yes,Dependent,107,480.50218561992,Private,38.89761058445045,27.945391272914748,15.134905845611314,5294.055523802615,2790.466336994139,1
8297,18.91779598919191,1301.0720216153238,Personal,13,49,Female,Educated,,No,Dependent,91,672.5000333442664,Private,27.12935967511481,20.18452575212838,129.74451470221493,11804.304009668049,155.50976424321948,0
7460,20.091501579979223,4975.956503717989,Personal,17,26,Female,Educated,Single,No,Dependent,206,536.6068990737632,Private,24.53710264127404,20.97576518111735,24.68837190878812,9980.058485647458,0.0,0
16016,21.424017946364987,,Maintenance,26,48,Female,Educated,Married,Yes,Independent,64,777.5666755985296,,23.664989860857364,20.15341941414331,45.34998443448067,1798.6384307908202,0.0,0
8751,15.431708942312182,3349.1996230961777,Maintenance,11,48,Female,Educated,Single,No,Dependent,257,1111.9511155787818,Public,25.52997565312521,23.40273235602764,0.0,5273.628239754264,317.3592722135651,0
10086,20.090922786467896,987.5602366450262,Personal,22,72,Female,Educated,Single,Yes,Dependent,130,368.7573084564975,Public,27.469750464369103,21.10420035362714,34.42489240414164,6304.033915594471,0.0,0
14467,26.369443149913472,2007.297516635138,Personal,25,30,Female,Educated,Married,No,Dependent,141,728.4225633440384,Private,36.82054566237733,26.378932112607988,176.29866845828542,5532.215880426573,1804.6867894638733,1
1143,21.960562222451657,,Personal,22,61,Male,Educated,Single,Yes,Independent,0,572.1023543179157,Private,31.00972492918866,21.06897222312298,0.0,0.0,188.74336805857268,0
10070,17.045392866028557,3182.032492786863,Maintenance,23,39,Female,Unknown/Other,Married,Yes,Independent,0,481.3811404930091,Private,30.14709354474161,19.29289746064797,39.5470129585355,7280.266547198864,622.1434851912566,0
16054,22.60023960165277,4657.684859471528,Personal,23,37,Male,Educated,Single,No,Independent,240,754.4625582016531,Private,42.15356380503803,23.2806800731801,98.11302706992272,0.0,1065.964564306825,1
3960,19.10941284023043,847.6825221695053,Personal,16,26,Male,Educated,Married,No,Dependent,116,658.2169646684077,Public,23.539876752766567,21.13725768976185,0.0,2319.573111683206,1548.3680399772888,0
11417,26.56388078887412,2409.444137563457,Maintenance,23,42,Male,Unknown/Other,Single,Yes,Independent,57,639.4573970435813,Private,31.505502486921824,33.64077452281694,267.36,11899.834001495909,2533.751381625986,1
8909,18.6784694787834,1680.5865941658403,Personal,39,36,Male,Educated,Married,Yes,Dependent,117,640.1709056225511,Public,31.291340614476013,22.107878428006327,0.0,4943.433265944304,1445.650096735308,0
13682,20.355359971241736,3432.508882186484,Maintenance,32,25,Female,Unknown/Other,Married,No,Independent,0,718.7580403924342,Public,37.78546946412455,19.381958699123157,65.08103760523753,6730.218770995287,75.61704316730248,0
11598,21.25175611363932,300.0,Personal,28,33,Female,Educated,,No,Independent,0,662.0551802097455,Private,29.926060038310013,19.570521272164903,73.8528892824681,1576.9604938648615,1055.6057697077474,0
4354,18.93342249693326,2478.726906439151,Maintenance,31,32,Female,Unknown/Other,Married,Yes,Dependent,178,366.3069501613989,Private,20.374810471301764,20.24492847001029,95.09799057856308,7616.522254671511,0.0,0
8344,25.2967540210788,4059.346937313525,Maintenance,18,27,Male,Unknown/Other,,No,Dependent,172,550.4656924780481,Private,44.77694620568641,27.386649810589898,84.82817930491291,0.0,1210.555104372536,1
4602,16.19443718684622,2188.839141488796,Maintenance,41,26,Female,Unknown/Other,Married,No,Independent,0,704.5652331787717,Private,16.53362823453964,23.58430348127485,113.59881422323414,4487.940676477576,0.0,0
11525,18.504522198932733,4156.887926487667,Personal,34,61,Male,Unknown/Other,Married,No,Independent,156,379.1472729932535,Private,30.72467380289555,23.397589012545208,73.71451311331477,7418.11510899649,1154.9283894383616,0
13119,16.955883076168682,4332.652968503112,Maintenance,22,29,Female,Unknown/Other,Married,No,Dependent,129,73.0,Public,31.730425048356462,20.395044787387807,90.5752899267764,0.0,0.0,0
10075,18.912020434202496,3113.648350747424,Personal,8,38,Male,Educated,Married,No,Dependent,197,278.78289158284804,Private,29.015639149457968,21.357713202530057,0.0,7812.131011183888,0.0,0
14215,17.963773420951103,2078.353142083412,Personal,37,48,Female,Educated,Single,No,Independent,10,1039.6495427207024,Public,24.66910754463294,19.5805419412698,31.02965277313447,4724.599073240932,0.0,0
3315,19.141097922093625,1151.8632976187032,Personal,29,56,Female,Educated,Married,No,Dependent,103,723.0659072817388,Private,26.614410010686143,20.872012331186628,45.3421201702602,9779.310875941175,468.4894544987823,0
17259,20.575245909419912,3663.141827338994,Personal,9,42,Female,Educated,Married,No,Dependent,176,333.8554031888625,Private,27.73353263735761,21.63638337535396,4.153330291209727,7759.19390448111,307.29718924737506,0
14052,20.595249927898948,615.252256113421,Maintenance,22,36,Male,Educated,Married,Yes,Independent,242,73.0,Private,23.787240459096477,22.117934195459345,138.59953467101792,0.0,391.7564579299422,0
13109,16.66619314021499,3964.075276017232,Personal,19,41,Male,Unknown/Other,Married,Yes,Dependent,12,255.1539671548248,Public,37.64688404183461,25.28250839838914,0.0,14442.488920675074,1767.7030828250213,1
5041,21.0451257296789,,Maintenance,17,34,Male,Unknown/Other,Married,No,Independent,120,1104.030287987954,Public,28.24850446974409,20.682993802020583,108.95518197780974,17117.781443016247,71.63354477601791,0
7170,23.46825617767584,3161.29567807722,Personal,35,49,Male,Unknown/Other,Single,No,Independent,191,711.2677246258762,Public,19.44283954157297,20.24119875540589,85.67159209247949,6120.572828055045,32.40932364815967,0
13878,25.279433496062275,5356.510105196281,Personal,10,39,Female,Unknown/Other,,Yes,Dependent,183,449.7956236620586,Public,51.70418889127978,22.66306725511248,71.08980643288034,4257.600791412646,143.274998848986,1
3277,21.89203488677493,969.860162366663,Maintenance,33,28,Female,Educated,Married,No,Independent,124,628.8728542662428,Public,35.97934947422176,24.658814431209844,0.0,1110.7121689904889,0.0,1
4713,18.411977595276632,,Personal,13,24,Female,Unknown/Other,Single,Yes,Independent,213,613.2037478995641,Private,33.93719441627768,20.89540120400059,25.043771977411183,0.0,2960.377281109704,0
8654,20.252529299032556,1205.445439574869,Personal,18,29,Female,Educated,Married,No,Dependent,153,1098.4348880778534,Private,42.39045675479609,27.954761534112976,134.3586752413531,4588.317124836254,549.1857107896142,1
3002,15.870378200862705,4047.421290501518,Personal,24,32,Male,Unknown/Other,Single,Yes,Independent,149,516.8910725334842,Private,22.546589143333705,21.44889233500511,0.0,9725.207090757674,1483.2707826333094,0
8474,26.420239228373323,4150.146209632831,Maintenance,37,33,Female,Educated,Married,No,Independent,102,830.2461936556942,Private,33.8090121551081,25.880336211311477,55.55947076600938,14312.548744375832,2006.4000727421787,1
5787,16.075563844072843,1764.648389927743,Personal,8,32,Female,Unknown/Other,Single,Yes,Dependent,23,531.513585528303,,25.81251287255214,19.599616623152507,84.8331377224153,8530.442285390309,1009.5039114882774,0
11860,19.74353420684452,4168.779382013301,Maintenance,18,44,Female,Educated,Single,Yes,Dependent,160,913.7400093344064,Public,31.502521829420868,18.880238473363296,84.28052781886379,3414.060474599499,1781.901820342608,0
204,22.96181790263016,1424.80117282914,Maintenance,10,45,Male,Unknown/Other,Married,Yes,Dependent,150,559.2116200436752,Private,42.02713177830154,22.00590660602241,146.0138910353005,1412.9551982058465,0.0,1
15843,29.75123960454051,2713.7638112239074,Personal,30,35,Female,Unknown/Other,Single,Yes,Dependent,179,708.2598709650694,Private,39.72302221195662,25.073564286939696,0.0,0.0,0.0,1
9062,21.33089645128052,6193.688955035957,Personal,18,18,Female,Educated,Married,No,Dependent,33,727.1174751406038,Private,30.187399962039414,22.69291038768401,45.711459424723074,0.0,1518.6580405758946,0
14650,21.381169214924064,1945.2466843299544,Maintenance,35,43,Male,Educated,Married,No,Dependent,0,663.748403996735,Private,25.01731612889372,23.789112624143637,198.62133902049155,0.0,747.55870555862,1
9217,15.489066518163852,2830.569602971347,Personal,32,37,Male,Educated,Married,No,Dependent,107,179.03213870769815,Private,32.22810272383928,22.546668558754565,0.0,4662.9241255409015,0.0,0
5645,19.73180887207231,2585.930694670589,Maintenance,32,27,Female,Unknown/Other,Single,Yes,Dependent,234,206.27219751778824,Public,28.27322025479332,19.863332015459928,69.72339940119633,11916.944949446584,799.4449465002631,0
12941,20.85601530737553,1645.4474898977885,Maintenance,15,45,Male,Unknown/Other,Married,Yes,Independent,186,525.735052801862,Public,24.30048401962036,20.398957976497893,34.41479755393379,7113.674036312936,0.0,0
16858,21.571150085054786,1263.370825011434,Personal,40,32,Female,Educated,Single,Yes,Independent,129,637.5694126122623,,34.90540815485097,20.310634536347383,28.716486278988864,2441.8002406388846,1301.634634625077,0
6344,19.25919504834832,2629.062130532716,Maintenance,16,25,Female,Educated,Single,Yes,Independent,31,301.7743559136777,Private,23.49292947260751,20.38970654869341,56.05445906659294,5676.096212231079,213.22745068111988,0
9134,26.04873583288799,2585.3911579634,Personal,22,44,Male,Unknown/Other,Single,No,Dependent,125,161.89965726638474,Private,41.18418473884395,19.62655764239853,0.0,3685.872951287511,671.9660628196831,1
4001,22.01268328496964,5624.721308704968,Personal,32,43,Male,Educated,Married,No,Independent,51,614.196468590813,,38.86320402566399,22.899101297804325,220.91340873293737,8631.760349243548,0.0,1
14799,27.032787376624142,2090.558899243024,Personal,16,18,Male,Unknown/Other,Single,Yes,Independent,62,937.0770588656028,Public,37.949945870891575,21.960804813565375,13.564124942625584,5913.4022003826485,0.0,1
4111,20.331743574482815,1020.6905589268372,Personal,4,41,Female,Unknown/Other,Married,No,Dependent,161,394.9002462394818,Private,25.214311274527148,18.81323085693139,60.95663320896392,0.0,0.0,0
16186,21.42231913182619,3006.5397635445656,Personal,4,46,Male,Educated,Single,No,Independent,154,890.8724778754205,Private,27.966115364075463,21.52914841704013,0.0,2172.3890882752285,984.7480402893652,0
16573,15.678618620322547,6211.647323392017,Maintenance,17,52,Female,Unknown/Other,Single,No,Independent,0,699.0251446863311,Public,27.6682036088922,19.506183964341503,0.0,7904.790523162906,544.9823490004923,0
7634,21.143877548553167,4816.241599721573,Personal,36,41,Male,Unknown/Other,Married,No,Dependent,0,637.4227562495507,Public,30.79942331751358,21.347411628565823,77.0135399487148,19073.78982389534,552.8627826850442,0
11978,20.956733760046514,2734.7181200478085,Maintenance,31,42,Female,Educated,Single,Yes,Dependent,0,652.6664261778421,Public,38.88417825027124,23.78393411267744,5.755523288100278,0.0,923.7425580413534,1
5504,19.11299038316825,3520.569783437986,Personal,33,27,Male,Educated,Single,No,Independent,169,812.5194670599831,Public,30.98916541998112,25.09303355479474,0.0,0.0,2511.468925906758,1
11581,25.15804131513938,1287.2671558096674,Maintenance,35,18,Female,Unknown/Other,Single,No,Dependent,285,73.0,Private,26.51173243479269,20.361475751417693,183.39842574392264,7.675282975059872,0.0,1
14019,19.276463883200236,,Personal,34,39,Female,Unknown/Other,,No,Independent,230,291.3935733308609,Public,29.97026354400894,31.647881718146465,5.426092827422522,4356.456240211939,950.0661750654313,1
6694,17.96910250899373,,Personal,12,36,Male,Educated,Married,No,Dependent,184,1078.6083555149598,Private,29.82371547428033,23.03005774248472,111.58002171180526,5809.312746609819,1840.1347347255607,0
13236,15.843181934325322,3319.7298786831525,Maintenance,23,39,Male,Unknown/Other,Married,No,Independent,0,735.249800724192,Private,35.187324765847706,19.074149840765664,73.80217940192986,0.0,0.0,0
15359,21.763460440640788,2277.5268266541243,Maintenance,17,29,Male,Educated,Single,Yes,Independent,129,696.0958664140336,Public,35.947418703890214,23.400534969456015,213.95262869866815,6272.416470507027,1554.6683636444209,1
13279,16.01535694676808,2625.792323220656,Maintenance,25,38,Female,Unknown/Other,Single,No,Dependent,121,775.0152003092986,Public,29.290607960340346,19.756887972512704,0.0,3591.1642024112007,1358.251095817562,0
7020,19.26001229392322,663.7118019719483,Personal,24,28,Female,Educated,Single,No,Dependent,64,437.6213623262977,Public,36.580378451499065,20.98106448869988,40.59627871179055,0.0,1708.6957523621363,0
16285,27.212094099858103,4538.57417137176,Maintenance,43,49,Male,Educated,Single,Yes,Dependent,177,834.2839368797568,Public,47.61163380746788,25.95605820047335,71.27931926422755,6315.686898738482,0.0,1
6276,18.342023074853014,2765.8748082456023,Maintenance,20,39,Male,Unknown/Other,Single,Yes,Dependent,335,430.8111833012992,Public,28.23545103502538,19.371718786688167,0.0,4002.824755699373,2081.82692966861,0
14884,20.37763138134642,3008.3912794991265,Maintenance,18,42,Female,Unknown/Other,Single,No,Dependent,60,882.1245087045132,Private,37.95507407545748,20.12527446025012,103.32585875276312,2049.785262965438,1921.1950608040684,0
12118,19.73722326685375,3654.845866740635,Personal,32,26,Female,Unknown/Other,Married,Yes,Independent,87,623.1599898513741,Private,27.670727291816483,22.46767699384623,0.0,5766.854920814277,1697.266171113949,0
15685,21.239637826726906,999.3017307459302,Maintenance,18,61,Female,Unknown/Other,Single,Yes,Dependent,30,767.8709031589104,Private,33.6806482462228,21.08215933690984,8.000638310814487,8720.861567956552,1533.4576389689332,0
14099,18.618558166762465,1202.5685815577297,Personal,24,32,Male,Unknown/Other,Single,No,Dependent,94,595.4379633458575,Public,30.100193984195545,21.244315452538657,3.434375232380077,2228.430570681878,574.1684457654029,0
